Name,Unit,Query,Min/max,Min/max clusters (10x),Min/max clusters (100x),Min/max clusters (1000x)
Time,s,296,1.98523,2.0654,2.04131,2.29674
Time,s,297,2.04199,2.0723,2.0491,2.02217
Time,s,298,2.02664,2.22998,2.08434,2.06077
Time,s,299,2.00245,2.08822,2.05907,2.0187
Time,s,300,1.97998,2.32848,2.01699,2.01739
Time,s,301,2.19927,2.09708,2.04004,2.02495
Time,s,302,1.98676,2.09578,2.08951,2.13027
Time,s,303,2.00659,2.09989,1.99366,2.07469
Time,s,304,2.00344,2.05934,1.98188,2.09246
Time,s,305,2.00963,2.08439,2.06723,2.1079
Time,s,306,2.02679,2.34299,2.02158,2.07874
Time,s,307,2.03052,2.05929,1.99445,2.18681
Time,s,308,2.01082,2.07514,2.22707,2.21607
Time,s,309,2.07476,2.13222,2.09693,2.06171
Time,s,310,2.03913,2.17454,2.00973,2.05448
Time,s,311,2.00238,2.08224,2.03722,2.03928
Time,s,312,2.00866,2.0906,2.02473,2.03246
Time,s,313,2.12049,2.10337,2.04778,2.01551
Time,s,314,2.02133,2.09363,2.05168,2.15777
Time,s,315,2.01365,2.06809,2.01574,2.02165
Time,s,316,2.05655,2.08505,2.00358,2.01849
Time,s,317,2.08521,2.09344,1.9848,2.04057
Time,s,318,2.07355,2.09071,1.98375,2.04891
Time,s,319,1.9706,2.10743,1.99866,2.36698
Time,s,320,2.388,2.10526,2.02897,2.02049
Time,s,321,2.00283,2.17531,2.12167,2.38026
Time,s,322,1.98286,2.08235,1.99281,2.09333
Time,s,323,1.98746,2.30591,1.99912,2.07891
Time,s,324,2.0057,2.06254,2.01552,2.31435
Time,s,325,2.00219,2.11719,2.05537,2.05654
Time,s,326,2.02301,2.07499,2.20959,2.02868
Time,s,327,2.05486,2.20957,2.02394,2.04008
Time,s,328,2.41591,2.08735,2.01796,2.13809
Time,s,329,1.99759,2.08934,2.05622,2.05716
Time,s,330,2.08156,2.20394,2.569,2.02573
Time,s,331,1.97977,2.10375,2.06639,2.07154
Time,s,332,1.98908,2.08655,2.03097,2.02362
Time,s,333,2.0023,2.10733,2.05334,2.07101
Time,s,334,1.95962,2.08189,2.01024,2.04697
Time,s,335,2.33765,2.08113,2.02545,2.06894
Time,s,336,2.44824,2.06609,2.00065,2.09767
Time,s,337,2.47055,2.06521,1.99083,2.04803
Time,s,338,2.07843,2.07335,2.13226,2.04954
