Name,Unit,Query,Min/max,Min/max clusters (10x),Min/max clusters (100x),Min/max clusters (1000x)
Time,s,282,0.21095,0.22466,0.21614,0.20872
Time,s,283,0.22,0.23188,0.22261,0.2054
Time,s,284,0.21538,0.2263,0.21801,0.20269
Time,s,285,0.22063,0.22982,0.2183,0.20659
Time,s,286,0.21269,0.22499,0.22102,0.20708
Time,s,287,0.22886,0.2421,0.22139,0.20713
Time,s,288,0.20891,0.21946,0.2373,0.20575
Time,s,289,0.21013,0.235,0.21243,0.20615
Time,s,290,0.22439,0.23672,0.22924,0.2137
Time,s,291,0.22111,0.23652,0.22256,0.32983
Time,s,292,0.21946,0.23391,0.22427,0.20561
Time,s,293,0.21775,0.22752,0.2243,0.20487
Time,s,294,0.22017,0.24944,0.21792,0.20666
Time,s,295,0.2162,0.22292,0.21954,0.20703
Time,s,296,0.2033,0.21664,0.21128,0.20488
Time,s,297,0.2077,0.22205,0.21745,0.20459
Time,s,298,0.20836,0.22203,0.20918,0.20585
Time,s,299,0.21177,0.23209,0.21123,0.20885
Time,s,300,0.24711,0.22419,0.22662,0.20779
Time,s,301,0.21477,0.23405,0.22886,0.20699
Time,s,302,0.26039,0.2363,0.21945,0.20285
Time,s,303,0.21373,0.22858,0.21347,0.20497
Time,s,304,0.20226,0.22275,0.20569,0.20501
Time,s,305,0.23003,0.24039,0.23375,0.20804
Time,s,306,0.22122,0.2577,0.22214,0.20811
Time,s,307,0.20775,0.22279,0.2127,0.20545
Time,s,308,0.21033,0.21925,0.21169,0.20591
Time,s,309,0.21688,0.23435,0.21095,0.21238
Time,s,310,0.22535,0.23648,0.22807,0.21126
Time,s,311,0.20296,0.2171,0.20585,0.2073
Time,s,312,0.21194,0.22867,0.21885,0.20763
Time,s,313,0.21077,0.22574,0.20906,0.20625
Time,s,314,0.21601,0.23113,0.21814,0.20551
Time,s,315,0.21471,0.22851,0.22017,0.2131
Time,s,316,0.21575,0.23544,0.21293,0.20498
Time,s,317,0.20709,0.23189,0.20774,0.21431
Time,s,318,0.22125,0.23898,0.21874,0.20939
Time,s,319,0.21836,0.23245,0.21578,0.20565
Time,s,320,0.22253,0.23424,0.22928,0.21247
Time,s,321,0.21862,0.23135,0.21473,0.20824
Time,s,322,0.21046,0.22312,0.21071,0.20746
Time,s,323,0.25301,0.23534,0.21248,0.21367
Time,s,324,0.21783,0.21944,0.20936,0.20854
Time,s,325,0.21969,0.22977,0.22646,0.21406
Time,s,326,0.20576,0.21636,0.20684,0.20891
Time,s,327,0.21618,0.22946,0.21471,0.20709
Time,s,328,0.22278,0.2344,0.22653,0.21517
Time,s,329,0.21664,0.22601,0.21533,0.20888
Time,s,330,0.22751,0.24397,0.23122,0.21269
Time,s,331,0.22895,0.235,0.22127,0.20504
Time,s,332,0.20453,0.22175,0.21001,0.21224
Time,s,333,0.21916,0.23887,0.22377,0.20418
Time,s,334,0.20843,0.2152,0.20928,0.20391
Time,s,335,0.21323,0.22491,0.21558,0.20943
Time,s,336,0.20378,0.21977,0.20734,0.20497
Time,s,337,0.20545,0.229,0.20836,0.20613
Time,s,338,0.20497,0.21408,0.21248,0.20763
Time,s,339,0.22181,0.22371,0.21543,0.20642
Time,s,340,0.21251,0.22419,0.22794,0.21689
Time,s,341,0.20863,0.22426,0.21414,0.20619
Time,s,342,0.21585,0.23722,0.21861,0.20799
Time,s,343,0.21469,0.22876,0.21767,0.20671
Time,s,344,0.22508,0.22908,0.21864,0.20864
Time,s,345,0.20748,0.22755,0.21155,0.22286
Time,s,346,0.21321,0.22356,0.21378,0.20782
Time,s,347,0.22049,0.24355,0.22394,0.20855
Time,s,348,0.20386,0.21667,0.20563,0.21152
Time,s,349,0.22012,0.22555,0.21497,0.20841
Time,s,350,0.2094,0.23061,0.21115,0.2066
Time,s,351,0.20357,0.22024,0.2064,0.20974
Time,s,352,0.2032,0.22473,0.20805,0.20676
Time,s,353,0.21989,0.2296,0.22741,0.20417
Time,s,354,0.22635,0.2269,0.21651,0.20533
Time,s,355,0.21426,0.22563,0.21555,0.2076
Time,s,356,0.22554,0.2387,0.22356,0.21435
Time,s,357,0.20941,0.22519,0.21313,0.20631
Time,s,358,0.22498,0.2374,0.23037,0.20662
Time,s,359,0.20905,0.21563,0.20768,0.20394
Time,s,360,0.20485,0.21516,0.21114,0.20694
Time,s,361,0.21861,0.22891,0.21287,0.21182
Time,s,362,0.20988,0.22779,0.21186,0.20484
Time,s,363,0.20434,0.21536,0.2087,0.21176
Time,s,364,0.20793,0.21639,0.20777,0.20981
Time,s,365,0.21383,0.22337,0.21473,0.20558
Time,s,366,0.23962,0.22584,0.21198,0.2108
Time,s,367,0.21796,0.24195,0.22007,0.20657
Time,s,368,0.21621,0.2303,0.22078,0.20888
Time,s,369,0.21682,0.22048,0.20772,0.207
Time,s,370,0.20403,0.21748,0.20782,0.20439
Time,s,371,0.21654,0.2365,0.2195,0.2213
Time,s,372,0.22005,0.23216,0.21086,0.20812
Time,s,373,0.20592,0.22191,0.21346,0.20951
Time,s,374,0.22009,0.2365,0.21816,0.20584
Time,s,375,0.21396,0.22812,0.2201,0.20402
Time,s,376,0.20509,0.22136,0.20553,0.20662
Time,s,377,0.22138,0.23615,0.22267,0.20776
Time,s,378,0.20383,0.22121,0.20519,0.21058
Time,s,379,0.21287,0.21893,0.20987,0.21495
Time,s,380,0.21716,0.22727,0.21763,0.20297
Time,s,381,0.20281,0.22342,0.207,0.20703
Time,s,382,0.21653,0.23621,0.21925,0.20854
Time,s,383,0.20761,0.22075,0.21715,0.20628
Time,s,384,0.23876,0.23394,0.22238,0.20594
Time,s,385,0.21621,0.22669,0.22177,0.20707
Time,s,386,0.2058,0.22484,0.2049,0.2079
Time,s,387,0.20681,0.22246,0.2068,0.21219
Time,s,388,0.20574,0.21965,0.21089,0.20765
Time,s,389,0.21604,0.2337,0.21414,0.2082
