Name,Unit,Query,Min/max,Min/max clusters,Bloom filter,Dictionary
Partitions scanned,,416,170,170,170,170
Partitions scanned,,417,171,171,171,171
Partitions scanned,,418,171,171,171,171
Partitions scanned,,419,171,171,171,171
Partitions scanned,,420,170,170,170,170
Partitions scanned,,421,170,170,170,170
Partitions scanned,,422,171,171,171,171
Partitions scanned,,423,170,170,170,170
Partitions scanned,,424,170,170,170,170
Partitions scanned,,425,171,171,171,171
Partitions scanned,,426,171,171,171,171
Partitions scanned,,427,170,170,170,170
Partitions scanned,,428,170,170,170,170
Partitions scanned,,429,171,171,171,171
Partitions scanned,,430,170,170,170,170
Partitions scanned,,431,170,170,170,170
Partitions scanned,,432,171,171,171,171
Partitions scanned,,433,170,170,170,170
Partitions scanned,,434,170,170,170,170
Partitions scanned,,435,171,171,171,171
Partitions scanned,,436,170,170,170,170
Partitions scanned,,437,170,170,170,170
Partitions scanned,,438,170,170,170,170
Partitions scanned,,439,170,170,170,170
Partitions scanned,,440,171,171,171,171
Partitions scanned,,441,170,170,170,170
Partitions scanned,,442,170,170,170,170
Partitions scanned,,443,171,171,171,171
Partitions scanned,,444,171,171,171,171
Partitions scanned,,445,170,170,170,170
Partitions scanned,,446,171,171,171,171
Partitions scanned,,447,170,170,170,170
Partitions scanned,,448,170,170,170,170
Partitions scanned,,449,171,171,171,171
Partitions scanned,,450,170,170,170,170
Partitions scanned,,451,171,171,171,171
Partitions scanned,,452,171,171,171,171
Partitions scanned,,453,171,171,171,171
Partitions scanned,,454,171,171,171,171
Partitions scanned,,455,171,171,171,171
Partitions scanned,,456,171,171,171,171
Partitions scanned,,457,171,171,171,171
Partitions scanned,,458,170,170,170,170
Partitions scanned,,459,171,171,171,171
Partitions scanned,,460,170,170,170,170
Partitions scanned,,461,171,171,171,171
Partitions scanned,,462,171,171,171,171
Partitions scanned,,463,171,171,171,171
Partitions scanned,,464,170,170,170,170
Partitions scanned,,465,170,170,170,170
Partitions scanned,,466,171,171,171,171
Partitions scanned,,467,171,171,171,171
Partitions scanned,,468,171,171,171,171
Partitions scanned,,469,171,171,171,171
Partitions scanned,,470,170,170,170,170
Partitions scanned,,471,171,171,171,171
Partitions scanned,,472,171,171,171,171
Partitions scanned,,473,171,171,171,171
Partitions scanned,,474,170,170,170,170
Partitions scanned,,475,170,170,170,170
Partitions scanned,,476,171,171,171,171
Partitions scanned,,477,170,170,170,170
Partitions scanned,,478,170,170,170,170
Partitions scanned,,479,170,170,170,170
Partitions scanned,,480,171,171,171,171
Partitions scanned,,481,171,171,171,171
Partitions scanned,,482,171,171,171,171
Partitions scanned,,483,171,171,171,171
Partitions scanned,,484,170,170,170,170
Partitions scanned,,485,170,170,170,170
Partitions scanned,,486,170,170,170,170
Partitions scanned,,487,171,171,171,171
Partitions scanned,,488,171,171,171,171
Partitions scanned,,489,171,171,171,171
Partitions scanned,,490,170,170,170,170
Partitions scanned,,491,170,170,170,170
Partitions scanned,,492,171,171,171,171
Partitions scanned,,493,170,170,170,170
Partitions scanned,,494,171,171,171,171
Partitions scanned,,495,171,171,171,171
Partitions scanned,,496,171,171,171,171
Partitions scanned,,497,170,170,170,170
Partitions scanned,,498,171,171,171,171
Partitions scanned,,499,170,170,170,170
Partitions scanned,,500,171,171,171,171
Partitions scanned,,501,171,171,171,171
Partitions scanned,,502,171,171,171,171
Partitions scanned,,503,170,170,170,170
Partitions scanned,,504,171,171,171,171
Partitions scanned,,505,171,171,171,171
Partitions scanned,,506,171,171,171,171
Partitions scanned,,507,171,171,171,171
Partitions scanned,,508,171,171,171,171
Partitions scanned,,509,170,170,170,170
Partitions scanned,,510,171,171,171,171
Partitions scanned,,511,170,170,170,170
Partitions scanned,,512,170,170,170,170
Partitions scanned,,513,171,171,171,171
Partitions scanned,,514,171,171,171,171
Partitions scanned,,515,171,171,171,171
Partitions scanned,,516,171,171,171,171
Partitions scanned,,517,170,170,170,170
Partitions scanned,,518,170,170,170,170
Partitions scanned,,519,170,170,170,170
Partitions scanned,,520,171,171,171,171
Partitions scanned,,521,170,170,170,170
Partitions scanned,,522,171,171,171,171
Partitions scanned,,523,171,171,171,171
Partitions scanned,,524,171,171,171,171
Partitions scanned,,525,170,170,170,170
Partitions scanned,,526,171,171,171,171
Partitions scanned,,527,171,171,171,171
Partitions scanned,,528,170,170,170,170
Partitions scanned,,529,170,170,170,170
Partitions scanned,,530,171,171,171,171
Partitions scanned,,531,170,170,170,170
Partitions scanned,,532,170,170,170,170
Partitions scanned,,533,171,171,171,171
Partitions scanned,,534,170,170,170,170
Partitions scanned,,535,171,171,171,171
Partitions scanned,,536,171,171,171,171
Partitions scanned,,537,171,171,171,171
Partitions scanned,,538,170,170,170,170
Partitions scanned,,539,171,171,171,171
Partitions scanned,,540,170,170,170,170
Partitions scanned,,541,171,171,171,171
Partitions scanned,,542,170,170,170,170
Partitions scanned,,543,170,170,170,170
Partitions scanned,,544,170,170,170,170
Partitions scanned,,545,171,171,171,171
Partitions scanned,,546,170,170,170,170
Partitions scanned,,547,170,170,170,170
Partitions scanned,,548,171,171,171,171
Partitions scanned,,549,171,171,171,171
Partitions scanned,,550,171,171,171,171
Partitions scanned,,551,170,170,170,170
Partitions scanned,,552,170,170,170,170
Partitions scanned,,553,170,170,170,170
Partitions scanned,,554,170,170,170,170
Partitions scanned,,555,170,170,170,170
Partitions scanned,,556,170,170,170,170
Partitions scanned,,557,171,171,171,171
Partitions scanned,,558,171,171,171,171
Partitions scanned,,559,171,171,171,171
Partitions scanned,,560,171,171,171,171
Partitions scanned,,561,171,171,171,171
Partitions scanned,,562,171,171,171,171
