Name,Unit,Query,Min/max,Min/max clusters,Min/max clusters (1000x)
Partitions scanned,,378,170,170,170
Partitions scanned,,379,171,171,171
Partitions scanned,,380,170,170,170
Partitions scanned,,381,170,170,170
Partitions scanned,,382,171,171,171
Partitions scanned,,383,171,171,171
Partitions scanned,,384,170,170,170
Partitions scanned,,385,171,171,171
Partitions scanned,,386,170,170,170
Partitions scanned,,387,171,171,171
Partitions scanned,,388,171,171,171
Partitions scanned,,389,170,170,170
Partitions scanned,,390,170,170,170
Partitions scanned,,391,170,170,170
Partitions scanned,,392,171,171,171
Partitions scanned,,393,171,171,171
Partitions scanned,,394,171,171,171
Partitions scanned,,395,171,171,171
Partitions scanned,,396,171,171,171
Partitions scanned,,397,171,171,171
Partitions scanned,,398,171,171,171
Partitions scanned,,399,171,171,171
Partitions scanned,,400,171,171,171
Partitions scanned,,401,170,170,170
Partitions scanned,,402,170,170,170
Partitions scanned,,403,170,170,170
Partitions scanned,,404,171,171,171
Partitions scanned,,405,171,171,171
Partitions scanned,,406,170,170,170
Partitions scanned,,407,171,171,171
Partitions scanned,,408,171,171,171
Partitions scanned,,409,170,170,170
Partitions scanned,,410,170,170,170
Partitions scanned,,411,171,171,171
Partitions scanned,,412,170,170,170
Partitions scanned,,413,170,170,170
Partitions scanned,,414,170,170,170
Partitions scanned,,415,171,171,171
Partitions scanned,,416,170,170,170
Partitions scanned,,417,170,170,170
Partitions scanned,,418,171,171,171
Partitions scanned,,419,170,170,170
Partitions scanned,,420,171,171,171
Partitions scanned,,421,171,171,171
Partitions scanned,,422,170,170,170
Partitions scanned,,423,171,171,171
Partitions scanned,,424,171,171,171
Partitions scanned,,425,170,170,170
Partitions scanned,,426,171,171,171
Partitions scanned,,427,170,170,170
Partitions scanned,,428,171,171,171
Partitions scanned,,429,170,170,170
Partitions scanned,,430,170,170,170
Partitions scanned,,431,170,170,170
Partitions scanned,,432,171,171,171
Partitions scanned,,433,170,170,170
Partitions scanned,,434,170,170,170
Partitions scanned,,435,170,170,170
Partitions scanned,,436,170,170,170
Partitions scanned,,437,171,171,171
Partitions scanned,,438,170,170,170
Partitions scanned,,439,170,170,170
Partitions scanned,,440,170,170,170
Partitions scanned,,441,171,171,171
Partitions scanned,,442,171,171,171
Partitions scanned,,443,171,171,171
Partitions scanned,,444,171,171,171
Partitions scanned,,445,170,170,170
Partitions scanned,,446,170,170,170
Partitions scanned,,447,171,171,171
Partitions scanned,,448,170,170,170
Partitions scanned,,449,171,171,171
Partitions scanned,,450,170,170,170
Partitions scanned,,451,171,171,171
Partitions scanned,,452,171,171,171
Partitions scanned,,453,170,170,170
Partitions scanned,,454,170,170,170
Partitions scanned,,455,170,170,170
Partitions scanned,,456,171,171,171
Partitions scanned,,457,171,171,171
Partitions scanned,,458,170,170,170
Partitions scanned,,459,170,170,170
Partitions scanned,,460,170,170,170
Partitions scanned,,461,170,170,170
Partitions scanned,,462,170,170,170
Partitions scanned,,463,171,171,171
Partitions scanned,,464,171,171,171
Partitions scanned,,465,171,171,171
Partitions scanned,,466,171,171,171
Partitions scanned,,467,171,171,171
Partitions scanned,,468,171,171,171
Partitions scanned,,469,170,170,170
Partitions scanned,,470,171,171,171
Partitions scanned,,471,170,170,170
Partitions scanned,,472,171,171,171
Partitions scanned,,473,170,170,170
Partitions scanned,,474,170,170,170
Partitions scanned,,475,171,171,171
Partitions scanned,,476,170,170,170
Partitions scanned,,477,171,171,171
Partitions scanned,,478,171,171,171
Partitions scanned,,479,170,170,170
Partitions scanned,,480,170,170,170
Partitions scanned,,481,170,170,170
Partitions scanned,,482,171,171,171
Partitions scanned,,483,171,171,171
Partitions scanned,,484,170,170,170
Partitions scanned,,485,170,170,170
Partitions scanned,,486,170,170,170
Partitions scanned,,487,171,171,171
Partitions scanned,,488,170,170,170
Partitions scanned,,489,170,170,170
Partitions scanned,,490,170,170,170
Partitions scanned,,491,171,171,171
Partitions scanned,,492,171,171,171
Partitions scanned,,493,171,171,171
Partitions scanned,,494,170,170,170
Partitions scanned,,495,170,170,170
Partitions scanned,,496,170,170,170
Partitions scanned,,497,171,171,171
Partitions scanned,,498,170,170,170
Partitions scanned,,499,170,170,170
Partitions scanned,,500,171,171,171
Partitions scanned,,501,170,170,170
Partitions scanned,,502,171,171,171
Partitions scanned,,503,170,170,170
Partitions scanned,,504,170,170,170
Partitions scanned,,505,171,171,171
Partitions scanned,,506,170,170,170
Partitions scanned,,507,170,170,170
Partitions scanned,,508,171,171,171
Partitions scanned,,509,170,170,170
Partitions scanned,,510,170,170,170
Partitions scanned,,511,171,171,171
Partitions scanned,,512,170,170,170
Partitions scanned,,513,171,171,171
Partitions scanned,,514,171,171,171
Partitions scanned,,515,171,171,171
Partitions scanned,,516,170,170,170
Partitions scanned,,517,170,170,170
Partitions scanned,,518,170,170,170
Partitions scanned,,519,170,170,170
Partitions scanned,,520,170,170,170
Partitions scanned,,521,170,170,170
Partitions scanned,,522,170,170,170
Partitions scanned,,523,170,170,170
Partitions scanned,,524,171,171,171
Partitions scanned,,525,170,170,170
Partitions scanned,,526,170,170,170
Partitions scanned,,527,170,170,170
Partitions scanned,,528,171,171,171
Partitions scanned,,529,170,170,170
Partitions scanned,,530,170,170,170
Partitions scanned,,531,170,170,170
Partitions scanned,,532,170,170,170
Partitions scanned,,533,170,170,170
Partitions scanned,,534,171,171,171
Partitions scanned,,535,171,171,171
Partitions scanned,,536,170,170,170
Partitions scanned,,537,171,171,171
Partitions scanned,,538,171,171,171
Partitions scanned,,539,171,171,171
Partitions scanned,,540,170,170,170
Partitions scanned,,541,170,170,170
Partitions scanned,,542,170,170,170
Partitions scanned,,543,171,171,171
Partitions scanned,,544,171,171,171
Partitions scanned,,545,171,171,171
Partitions scanned,,546,170,170,170
Partitions scanned,,547,171,171,171
Partitions scanned,,548,171,171,171
Partitions scanned,,549,170,170,170
Partitions scanned,,550,171,171,171
Partitions scanned,,551,171,171,171
Partitions scanned,,552,170,170,170
Partitions scanned,,553,171,171,171
Partitions scanned,,554,170,170,170
Partitions scanned,,555,170,170,170
Partitions scanned,,556,170,170,170
Partitions scanned,,557,171,171,171
Partitions scanned,,558,170,170,170
Partitions scanned,,559,170,170,170
Partitions scanned,,560,170,170,170
Partitions scanned,,561,170,170,170
Partitions scanned,,562,171,171,171
Partitions scanned,,563,171,171,171
Partitions scanned,,564,170,170,170
Partitions scanned,,565,171,171,171
Partitions scanned,,566,170,170,170
Partitions scanned,,567,171,171,171
Partitions scanned,,568,171,171,171
Partitions scanned,,569,170,170,170
Partitions scanned,,570,171,171,171
Partitions scanned,,571,171,171,171
Partitions scanned,,572,171,171,171
Partitions scanned,,573,170,170,170
Partitions scanned,,574,171,171,171
Partitions scanned,,575,171,171,171
Partitions scanned,,576,171,171,171
Partitions scanned,,577,171,171,171
Partitions scanned,,578,171,171,171
Partitions scanned,,579,171,171,171
Partitions scanned,,580,170,170,170
Partitions scanned,,581,170,170,170
Partitions scanned,,582,171,171,171
Partitions scanned,,583,171,171,171
Partitions scanned,,584,171,171,171
