Name,Unit,Query,Min/max,Min/max clusters,Min/max clusters (1000x)
Partitions scanned,,361,4,4,4
Partitions scanned,,362,3,3,3
Partitions scanned,,363,4,4,4
Partitions scanned,,364,4,4,4
Partitions scanned,,365,4,4,4
Partitions scanned,,366,4,4,4
Partitions scanned,,367,4,4,4
Partitions scanned,,368,4,4,4
Partitions scanned,,369,4,4,4
Partitions scanned,,370,4,4,4
Partitions scanned,,371,4,4,4
Partitions scanned,,372,4,4,4
Partitions scanned,,373,4,4,4
Partitions scanned,,374,4,4,4
Partitions scanned,,375,4,4,4
Partitions scanned,,376,3,3,3
Partitions scanned,,377,4,4,4
Partitions scanned,,378,3,3,3
Partitions scanned,,379,4,4,4
Partitions scanned,,380,4,4,4
Partitions scanned,,381,3,3,3
Partitions scanned,,382,4,4,4
Partitions scanned,,383,4,4,4
Partitions scanned,,384,4,4,4
Partitions scanned,,385,4,4,4
Partitions scanned,,386,4,4,4
Partitions scanned,,387,4,4,4
Partitions scanned,,388,4,4,4
Partitions scanned,,389,4,4,4
Partitions scanned,,390,3,3,3
Partitions scanned,,391,3,3,3
Partitions scanned,,392,4,4,4
Partitions scanned,,393,4,4,4
Partitions scanned,,394,4,4,4
Partitions scanned,,395,4,4,4
Partitions scanned,,396,4,4,4
Partitions scanned,,397,4,4,4
Partitions scanned,,398,4,4,4
Partitions scanned,,399,4,4,4
Partitions scanned,,400,4,4,4
Partitions scanned,,401,3,3,3
Partitions scanned,,402,4,4,4
Partitions scanned,,403,3,3,3
Partitions scanned,,404,4,4,4
Partitions scanned,,405,4,4,4
Partitions scanned,,406,3,3,3
Partitions scanned,,407,4,4,4
Partitions scanned,,408,4,4,4
Partitions scanned,,409,4,4,4
Partitions scanned,,410,3,3,3
Partitions scanned,,411,4,4,4
Partitions scanned,,412,4,4,4
Partitions scanned,,413,3,3,3
Partitions scanned,,414,4,4,4
Partitions scanned,,415,4,4,4
Partitions scanned,,416,3,3,3
Partitions scanned,,417,4,4,4
Partitions scanned,,418,4,4,4
Partitions scanned,,419,3,3,3
Partitions scanned,,420,4,4,4
Partitions scanned,,421,4,4,4
Partitions scanned,,422,3,3,3
Partitions scanned,,423,4,4,4
Partitions scanned,,424,4,4,4
Partitions scanned,,425,3,3,3
Partitions scanned,,426,4,4,4
Partitions scanned,,427,4,4,4
Partitions scanned,,428,4,4,4
Partitions scanned,,429,4,4,4
Partitions scanned,,430,3,3,3
Partitions scanned,,431,3,3,3
Partitions scanned,,432,4,4,4
Partitions scanned,,433,4,4,4
Partitions scanned,,434,4,4,4
Partitions scanned,,435,4,4,4
Partitions scanned,,436,4,4,4
Partitions scanned,,437,4,4,4
Partitions scanned,,438,4,4,4
Partitions scanned,,439,3,3,3
Partitions scanned,,440,4,4,4
Partitions scanned,,441,4,4,4
Partitions scanned,,442,4,4,4
Partitions scanned,,443,4,4,4
Partitions scanned,,444,4,4,4
Partitions scanned,,445,3,3,3
Partitions scanned,,446,4,4,4
Partitions scanned,,447,4,4,4
Partitions scanned,,448,3,3,3
Partitions scanned,,449,4,4,4
Partitions scanned,,450,4,4,4
Partitions scanned,,451,4,4,4
Partitions scanned,,452,4,4,4
Partitions scanned,,453,4,4,4
Partitions scanned,,454,4,4,4
Partitions scanned,,455,4,4,4
Partitions scanned,,456,4,4,4
Partitions scanned,,457,4,4,4
Partitions scanned,,458,4,4,4
Partitions scanned,,459,3,3,3
Partitions scanned,,460,4,4,4
Partitions scanned,,461,3,3,3
Partitions scanned,,462,4,4,4
Partitions scanned,,463,4,4,4
Partitions scanned,,464,4,4,4
Partitions scanned,,465,4,4,4
Partitions scanned,,466,4,4,4
Partitions scanned,,467,4,4,4
Partitions scanned,,468,4,4,4
Partitions scanned,,469,4,4,4
Partitions scanned,,470,4,4,4
Partitions scanned,,471,4,4,4
Partitions scanned,,472,4,4,4
Partitions scanned,,473,3,3,3
Partitions scanned,,474,3,3,3
Partitions scanned,,475,4,4,4
Partitions scanned,,476,4,4,4
Partitions scanned,,477,4,4,4
Partitions scanned,,478,4,4,4
Partitions scanned,,479,4,4,4
Partitions scanned,,480,4,4,4
Partitions scanned,,481,3,3,3
Partitions scanned,,482,4,4,4
Partitions scanned,,483,4,4,4
Partitions scanned,,484,3,3,3
Partitions scanned,,485,4,4,4
Partitions scanned,,486,4,4,4
Partitions scanned,,487,4,4,4
Partitions scanned,,488,3,3,3
Partitions scanned,,489,3,3,3
Partitions scanned,,490,4,4,4
Partitions scanned,,491,4,4,4
Partitions scanned,,492,4,4,4
Partitions scanned,,493,4,4,4
Partitions scanned,,494,4,4,4
Partitions scanned,,495,3,3,3
Partitions scanned,,496,4,4,4
Partitions scanned,,497,4,4,4
Partitions scanned,,498,3,3,3
Partitions scanned,,499,3,3,3
Partitions scanned,,500,4,4,4
Partitions scanned,,501,3,3,3
Partitions scanned,,502,4,4,4
Partitions scanned,,503,4,4,4
Partitions scanned,,504,4,4,4
Partitions scanned,,505,4,4,4
Partitions scanned,,506,3,3,3
Partitions scanned,,507,4,4,4
Partitions scanned,,508,4,4,4
Partitions scanned,,509,3,3,3
Partitions scanned,,510,4,4,4
Partitions scanned,,511,4,4,4
Partitions scanned,,512,4,4,4
Partitions scanned,,513,4,4,4
Partitions scanned,,514,4,4,4
Partitions scanned,,515,4,4,4
Partitions scanned,,516,3,3,3
Partitions scanned,,517,3,3,3
Partitions scanned,,518,4,4,4
Partitions scanned,,519,3,3,3
Partitions scanned,,520,3,3,3
Partitions scanned,,521,4,4,4
Partitions scanned,,522,3,3,3
Partitions scanned,,523,4,4,4
Partitions scanned,,524,4,4,4
Partitions scanned,,525,3,3,3
Partitions scanned,,526,3,3,3
Partitions scanned,,527,4,4,4
Partitions scanned,,528,4,4,4
Partitions scanned,,529,4,4,4
Partitions scanned,,530,4,4,4
Partitions scanned,,531,4,4,4
Partitions scanned,,532,4,4,4
Partitions scanned,,533,3,3,3
Partitions scanned,,534,4,4,4
Partitions scanned,,535,4,4,4
Partitions scanned,,536,3,3,3
Partitions scanned,,537,4,4,4
Partitions scanned,,538,4,4,4
Partitions scanned,,539,4,4,4
Partitions scanned,,540,3,3,3
Partitions scanned,,541,4,4,4
Partitions scanned,,542,3,3,3
Partitions scanned,,543,4,4,4
Partitions scanned,,544,4,4,4
Partitions scanned,,545,4,4,4
Partitions scanned,,546,4,4,4
Partitions scanned,,547,4,4,4
Partitions scanned,,548,4,4,4
Partitions scanned,,549,3,3,3
Partitions scanned,,550,4,4,4
Partitions scanned,,551,4,4,4
Partitions scanned,,552,3,3,3
Partitions scanned,,553,4,4,4
Partitions scanned,,554,4,4,4
Partitions scanned,,555,3,3,3
Partitions scanned,,556,3,3,3
Partitions scanned,,557,4,4,4
Partitions scanned,,558,3,3,3
Partitions scanned,,559,3,3,3
Partitions scanned,,560,4,4,4
Partitions scanned,,561,4,4,4
Partitions scanned,,562,4,4,4
Partitions scanned,,563,4,4,4
Partitions scanned,,564,4,4,4
Partitions scanned,,565,4,4,4
Partitions scanned,,566,3,3,3
Partitions scanned,,567,4,4,4
Partitions scanned,,568,4,4,4
Partitions scanned,,569,4,4,4
Partitions scanned,,570,4,4,4
Partitions scanned,,571,4,4,4
Partitions scanned,,572,4,4,4
Partitions scanned,,573,3,3,3
Partitions scanned,,574,4,4,4
Partitions scanned,,575,4,4,4
Partitions scanned,,576,4,4,4
Partitions scanned,,577,4,4,4
Partitions scanned,,578,4,4,4
Partitions scanned,,579,4,4,4
Partitions scanned,,580,4,4,4
Partitions scanned,,581,4,4,4
Partitions scanned,,582,4,4,4
Partitions scanned,,583,4,4,4
Partitions scanned,,584,4,4,4
Partitions scanned,,585,3,3,3
Partitions scanned,,586,4,4,4
Partitions scanned,,587,4,4,4
Partitions scanned,,588,4,4,4
Partitions scanned,,589,4,4,4
Partitions scanned,,590,3,3,3
Partitions scanned,,591,4,4,4
Partitions scanned,,592,4,4,4
Partitions scanned,,593,3,3,3
Partitions scanned,,594,4,4,4
Partitions scanned,,595,4,4,4
Partitions scanned,,596,4,4,4
