Name,Unit,Query,Min/max,Min/max clusters,Bloom filter,Dictionary,Min/max clusters (1000x),Bloom filter (1000x),Dictionary (1000x)
Partitions scanned,,46,122071,121036,98342,122071,103194,68257,122071
Partitions scanned,,47,122071,108321,98249,122071,85075,68268,122071
Partitions scanned,,48,122071,114358,68493,122071,92668,68493,122071
Partitions scanned,,49,122071,121904,67977,122071,118340,67977,122071
Partitions scanned,,50,122071,113592,68387,122071,68387,68387,122071
Partitions scanned,,51,122071,119492,68429,122071,102321,68429,122071
Partitions scanned,,52,122071,121241,68395,122071,111029,68395,122071
Partitions scanned,,53,122071,122057,68514,122071,118760,68514,122071
Partitions scanned,,54,122071,121390,111554,122071,112665,68248,122071
Partitions scanned,,55,122071,120773,68501,122071,97323,68501,122071
Partitions scanned,,56,122071,121441,98341,122071,110092,68178,122071
Partitions scanned,,57,122071,119786,68203,122071,95927,68203,122071
Partitions scanned,,58,122071,119992,111547,122071,103274,98089,122071
Partitions scanned,,59,122071,120469,68051,122071,92412,68051,122071
Partitions scanned,,60,122071,121481,68208,122071,112617,68208,122071
Partitions scanned,,61,122071,121983,68195,122071,114128,68195,122071
Partitions scanned,,62,122071,119466,98495,122071,92676,68171,122071
Partitions scanned,,63,122071,118926,98448,122071,95830,68300,122071
Partitions scanned,,64,122071,115864,98317,122071,92339,68229,122071
Partitions scanned,,65,122071,112126,68125,122071,68125,68125,122071
Partitions scanned,,66,122071,111182,68343,122071,68343,68343,122071
Partitions scanned,,67,122071,117936,68268,122071,85062,68268,122071
Partitions scanned,,68,122071,92339,98267,122071,68288,68288,122071
Partitions scanned,,69,122071,100974,68482,122071,68482,68482,122071
Partitions scanned,,70,122071,117727,68389,122071,92607,68389,122071
Partitions scanned,,71,122071,112642,98462,122071,68369,98462,122071
Partitions scanned,,72,122071,120459,68418,122071,106509,68418,122071
Partitions scanned,,73,122071,122057,111715,122071,120765,68439,122071
Partitions scanned,,74,122071,111282,68415,122071,85098,68415,122071
Partitions scanned,,75,122071,118063,111416,122071,84971,68147,122071
Partitions scanned,,76,122071,121028,98534,122071,115619,68340,122071
Partitions scanned,,77,122071,112735,98135,122071,85008,68158,122071
Partitions scanned,,78,122071,121913,68318,122071,118934,68318,122071
Partitions scanned,,79,122071,121259,68202,122071,97171,68202,122071
Partitions scanned,,80,122071,103041,98380,122071,68196,68196,122071
Partitions scanned,,81,122071,119996,68259,122071,97253,68259,122071
Partitions scanned,,82,122071,119556,68428,122071,107982,68428,122071
Partitions scanned,,83,122071,120889,111567,122071,109861,68016,122071
Partitions scanned,,84,122071,112679,98443,122071,68367,68323,122071
Partitions scanned,,85,122071,121089,68328,122071,99778,68328,122071
Partitions scanned,,86,122071,110158,68051,122071,68051,68051,122071
Partitions scanned,,87,122071,120951,98293,122071,107063,68158,122071
Partitions scanned,,88,122071,112253,111569,122071,84826,98356,122071
Partitions scanned,,89,122071,119450,111509,122071,114932,68143,122071
Partitions scanned,,90,122071,116960,67930,122071,95768,67930,122071
Partitions scanned,,91,122071,121397,98512,122071,110883,68198,122071
Partitions scanned,,92,122071,117357,98397,122071,109897,68189,122071
Partitions scanned,,93,122071,121364,68154,122071,115663,68154,122071
Partitions scanned,,94,122071,119332,68498,122071,100057,68498,122071
Partitions scanned,,95,122071,121747,68291,122071,107935,68291,122071
Partitions scanned,,96,122071,121565,111714,122071,85178,98318,122071
Partitions scanned,,97,122071,89652,111724,122071,68847,68847,122071
Partitions scanned,,98,122071,121812,68443,122071,114768,68443,122071
Partitions scanned,,99,122071,121777,68369,122071,118687,68369,122071
Partitions scanned,,100,122071,120843,111687,122071,104836,68086,122071
